,repo,size,path,lines
884,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_60.json,4201
885,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_61.json,4962
886,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_62.json,5510
887,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_63.json,2830
888,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_64.json,2914
889,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_65.json,4529
890,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_66.json,3241
891,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_67.json,2572
892,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_68.json,2870
893,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_69.json,2631
894,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_7.json,2842
895,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_70.json,4188
896,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_71.json,4494
897,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_72.json,3720
898,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_73.json,2171
899,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_74.json,2662
900,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_75.json,2602
901,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_76.json,2504
902,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_77.json,2842
903,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_78.json,2569
904,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_79.json,3867
905,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_8.json,2794
906,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_80.json,2994
907,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_81.json,3331
908,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_82.json,2607
909,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_83.json,3000
910,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_84.json,4927
911,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_85.json,5271
912,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_86.json,3354
913,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_87.json,3358
914,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_88.json,2870
915,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_89.json,3597
916,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_9.json,2899
917,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_90.json,3133
918,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_91.json,6760
919,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_92.json,2382
920,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_93.json,2866
921,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_94.json,9038
922,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_95.json,2532
923,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_96.json,2698
924,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_97.json,2311
925,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_98.json,4074
926,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/harmless_conversations/harmless_conversation_99.json,3371
927,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_1.json,5424
928,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_10.json,4719
929,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_100.json,5102
930,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_11.json,14623
931,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_12.json,4542
932,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_13.json,4904
933,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_14.json,14658
934,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_15.json,5896
935,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_16.json,6265
936,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_17.json,4766
937,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_18.json,5018
938,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_19.json,4603
939,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_2.json,5084
940,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_20.json,5292
941,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_21.json,5412
942,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_22.json,15180
943,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_23.json,5530
944,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_24.json,5190
945,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_25.json,5243
946,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_26.json,5671
947,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_27.json,14400
948,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_28.json,5169
949,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_29.json,4443
950,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_3.json,5193
951,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_30.json,4612
952,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_31.json,4803
953,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_32.json,5657
954,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_33.json,4477
955,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_34.json,5033
956,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_35.json,15183
957,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_36.json,4296
958,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_37.json,5179
959,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_38.json,4808
960,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_39.json,4457
961,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_4.json,15297
962,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_40.json,14882
963,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_41.json,4922
964,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_42.json,13862
965,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_43.json,14803
966,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_44.json,5385
967,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_45.json,13946
968,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_46.json,15096
969,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_47.json,14444
970,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_48.json,4974
971,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_49.json,13947
972,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_5.json,14997
973,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_50.json,15045
974,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_51.json,4492
975,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_52.json,4738
976,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_53.json,5127
977,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_54.json,5249
978,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_55.json,5967
979,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_56.json,6808
980,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_57.json,12700
981,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_58.json,5287
982,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_59.json,5607
983,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_6.json,4895
984,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_60.json,5492
985,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_61.json,4821
986,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_62.json,5048
987,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_63.json,15635
988,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_64.json,15112
989,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_65.json,6330
990,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_66.json,5424
991,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_67.json,6031
992,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_68.json,5149
993,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_69.json,15997
994,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_7.json,5028
995,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_70.json,13989
996,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_71.json,4580
997,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_72.json,4392
998,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_73.json,14922
999,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_74.json,5106
1000,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_75.json,5659
1001,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_76.json,14024
1002,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_77.json,13602
1003,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_78.json,4822
1004,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_79.json,15172
1005,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_8.json,5149
1006,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_80.json,5959
1007,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_81.json,5064
1008,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_82.json,4265
1009,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_83.json,5146
1010,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_84.json,14392
1011,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_85.json,14609
1012,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_86.json,15298
1013,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_87.json,5078
1014,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_88.json,14430
1015,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_89.json,14226
1016,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_9.json,14815
1017,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_90.json,4694
1018,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_91.json,6194
1019,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_92.json,5257
1020,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_93.json,4290
1021,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_94.json,5075
1022,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_95.json,13868
1023,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_96.json,5023
1024,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_97.json,4234
1025,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_98.json,5200
1026,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_brainstorming_conversations/helpful_brainstorming_conversation_99.json,5382
1027,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_1.json,6809
1028,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_10.json,5919
1029,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_100.json,12730
1030,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_11.json,6724
1031,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_12.json,14022
1032,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_13.json,12926
1033,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_14.json,6167
1034,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_15.json,6540
1035,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_16.json,7776
1036,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_17.json,11368
1037,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_18.json,9201
1038,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_19.json,7785
1039,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_2.json,12366
1040,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_20.json,8269
1041,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_21.json,13917
1042,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_22.json,13602
1043,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_23.json,13414
1044,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_24.json,7210
1045,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_25.json,12623
1046,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_26.json,7265
1047,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_27.json,12706
1048,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_28.json,7443
1049,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_29.json,14731
1050,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_3.json,6828
1051,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_30.json,12338
1052,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_31.json,7061
1053,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_32.json,13522
1054,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_33.json,10766
1055,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_34.json,13898
1056,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_35.json,13461
1057,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_36.json,12234
1058,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_37.json,9115
1059,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_38.json,14437
1060,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_39.json,8734
1061,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_4.json,13423
1062,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_40.json,9026
1063,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_41.json,12145
1064,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_42.json,7558
1065,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_43.json,8726
1066,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_44.json,13101
1067,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_45.json,12205
1068,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_46.json,12357
1069,OpenLMLab/MOSS,39847,SFT_data/conversations/conversation_without_plugins/helpful_conversations/helpful_code_conversations/helpful_code_conversation_47.json,12557
